,MSE,Image File Name
14680,0.011008170865210998,Geolife_trajectory6407.png
10633,0.011020274491369442,Geolife_trajectory2765.png
17486,0.011049336106413343,Geolife_trajectory8933.png
13379,0.011059300561613528,Geolife_trajectory5236.png
4717,0.011061028186290567,Geolife_trajectory14243.png
18653,0.011068485153086283,Geolife_trajectory9984.png
13062,0.01108153616720059,Geolife_trajectory4951.png
7774,0.011088653778178248,Geolife_trajectory16996.png
13740,0.011105068249440353,Geolife_trajectory5561.png
14994,0.011105068249440353,Geolife_trajectory6690.png
4434,0.011105068249440353,Geolife_trajectory1399.png
4926,0.011105068249440353,Geolife_trajectory14431.png
18181,0.011105068249440353,Geolife_trajectory9559.png
4649,0.011105068249440353,Geolife_trajectory14182.png
12769,0.011107174518954432,Geolife_trajectory4688.png
10683,0.011109259886269096,Geolife_trajectory281.png
6345,0.011116066877547626,Geolife_trajectory15709.png
13369,0.01111743162061074,Geolife_trajectory5227.png
950,0.011118159156496943,Geolife_trajectory10853.png
396,0.011126766311186032,Geolife_trajectory10354.png
17958,0.011126766311186032,Geolife_trajectory9358.png
11272,0.011144199717094072,Geolife_trajectory334.png
14645,0.011154447571926629,Geolife_trajectory6376.png
9599,0.01116489701373602,Geolife_trajectory18638.png
11995,0.011170449281626582,Geolife_trajectory3991.png
13340,0.011190053587707804,Geolife_trajectory5200.png
15453,0.01119518198742847,Geolife_trajectory7102.png
16945,0.011205127902170264,Geolife_trajectory8446.png
13356,0.011225429096386852,Geolife_trajectory5215.png
17345,0.011228466955082783,Geolife_trajectory8806.png
8021,0.011231465523479756,Geolife_trajectory17217.png
16516,0.011240587674339497,Geolife_trajectory806.png
3921,0.011252772483092977,Geolife_trajectory13527.png
429,0.011255722924045641,Geolife_trajectory10384.png
15413,0.01128088505050756,Geolife_trajectory7067.png
13324,0.011286009868303637,Geolife_trajectory5187.png
14480,0.011286120807082634,Geolife_trajectory6227.png
7871,0.011286389210435455,Geolife_trajectory17082.png
18222,0.011287014582786414,Geolife_trajectory9596.png
16072,0.01129454535735469,Geolife_trajectory7660.png
12506,0.011298408464094523,Geolife_trajectory4450.png
12820,0.011311323229385328,Geolife_trajectory4733.png
10642,0.011319760892288533,Geolife_trajectory2773.png
10077,0.011319845496778669,Geolife_trajectory2264.png
8993,0.011324030892782277,Geolife_trajectory18092.png
2105,0.01132661040906624,Geolife_trajectory11893.png
5289,0.011330660453618246,Geolife_trajectory14759.png
4742,0.011339460263629031,Geolife_trajectory14266.png
18658,0.01133993308165232,Geolife_trajectory9989.png
4321,0.011340996775371481,Geolife_trajectory13888.png
227,0.011344256185298718,Geolife_trajectory10201.png
16844,0.01134565112138508,Geolife_trajectory8355.png
9877,0.01134827906161956,Geolife_trajectory2084.png
4820,0.011357703929720242,Geolife_trajectory14336.png
4648,0.011357977561786414,Geolife_trajectory14181.png
14801,0.011359871919359388,Geolife_trajectory6516.png
11175,0.011361634251223163,Geolife_trajectory3252.png
14968,0.011361951481028087,Geolife_trajectory6667.png
12039,0.011367777820944502,Geolife_trajectory403.png
16830,0.011370405942635498,Geolife_trajectory8342.png
15934,0.011372714429156328,Geolife_trajectory7536.png
4923,0.011375740668793877,Geolife_trajectory14429.png
7932,0.011377705505094704,Geolife_trajectory17137.png
936,0.01138360000709937,Geolife_trajectory10840.png
16953,0.011390362655016417,Geolife_trajectory8453.png
16201,0.011392944906375047,Geolife_trajectory7777.png
9433,0.01139450625746552,Geolife_trajectory18489.png
10474,0.011401472141622793,Geolife_trajectory2621.png
6799,0.011404736306056928,Geolife_trajectory16117.png
8184,0.011404736306056928,Geolife_trajectory17364.png
13457,0.011408114070232844,Geolife_trajectory5306.png
10659,0.011410734668984512,Geolife_trajectory2789.png
10370,0.011411659057760426,Geolife_trajectory2528.png
14088,0.011420037476148504,Geolife_trajectory5875.png
10494,0.011420140152925251,Geolife_trajectory264.png
7781,0.011425274257197082,Geolife_trajectory17000.png
932,0.011434015252957008,Geolife_trajectory10837.png
10327,0.011434684831030939,Geolife_trajectory249.png
17000,0.01144449777748463,Geolife_trajectory8496.png
13494,0.01144793108641623,Geolife_trajectory534.png
9408,0.011449289382605587,Geolife_trajectory18466.png
15309,0.011453139378132748,Geolife_trajectory6974.png
6109,0.011456074023758034,Geolife_trajectory15497.png
16904,0.011457112482629594,Geolife_trajectory8409.png
16655,0.011459313508221158,Geolife_trajectory8185.png
12628,0.011460441206169236,Geolife_trajectory4560.png
14475,0.011461756455847405,Geolife_trajectory6222.png
11788,0.011471698722911872,Geolife_trajectory3804.png
11397,0.011471960613352483,Geolife_trajectory3452.png
17485,0.011476121739446843,Geolife_trajectory8932.png
13876,0.011479562696854573,Geolife_trajectory5684.png
4249,0.011485015330860049,Geolife_trajectory13822.png
15725,0.011489186754395697,Geolife_trajectory7348.png
11727,0.011497184850073616,Geolife_trajectory375.png
18041,0.011499513646029025,Geolife_trajectory9432.png
628,0.011500273940885208,Geolife_trajectory10563.png
3457,0.011500494999526933,Geolife_trajectory13109.png
10777,0.01150343443628199,Geolife_trajectory2895.png
790,0.011510546285248613,Geolife_trajectory10709.png
10116,0.011514495211937426,Geolife_trajectory23.png
9441,0.011520180448715445,Geolife_trajectory18496.png
8835,0.011530727438772537,Geolife_trajectory17950.png
18661,0.011535557888296744,Geolife_trajectory9991.png
15232,0.011535756913021278,Geolife_trajectory6904.png
11638,0.011556035448932134,Geolife_trajectory367.png
18186,0.011557193283552925,Geolife_trajectory9563.png
11468,0.011559982682496694,Geolife_trajectory3516.png
354,0.011565574771939313,Geolife_trajectory10316.png
11324,0.011583991043140285,Geolife_trajectory3387.png
18129,0.01159019768164965,Geolife_trajectory9511.png
13603,0.011591166505910744,Geolife_trajectory5438.png
4927,0.011594402518618707,Geolife_trajectory14432.png
6344,0.011595995109149493,Geolife_trajectory15708.png
13668,0.011601590744360346,Geolife_trajectory5497.png
13350,0.011604083694840173,Geolife_trajectory521.png
1548,0.011604702602582617,Geolife_trajectory11391.png
8612,0.01160901593253516,Geolife_trajectory1775.png
13234,0.01161313088371324,Geolife_trajectory5105.png
333,0.011616209771274977,Geolife_trajectory10298.png
4010,0.011616209771274977,Geolife_trajectory13607.png
7564,0.011616898007354715,Geolife_trajectory16806.png
7986,0.0116335158272175,Geolife_trajectory17186.png
7983,0.01163538622838628,Geolife_trajectory17183.png
12229,0.011637486817735077,Geolife_trajectory4200.png
8430,0.011641136493771409,Geolife_trajectory17586.png
10628,0.01164483051394083,Geolife_trajectory2760.png
7823,0.011647326628777765,Geolife_trajectory17039.png
11486,0.01165257434896455,Geolife_trajectory3532.png
14991,0.011652576025572736,Geolife_trajectory6688.png
15432,0.011652930242491533,Geolife_trajectory7084.png
7768,0.011655603744846643,Geolife_trajectory16990.png
223,0.0116652608016658,Geolife_trajectory10199.png
4936,0.011670863388190733,Geolife_trajectory14440.png
6159,0.011678801168657604,Geolife_trajectory15541.png
11932,0.011679676952613183,Geolife_trajectory3934.png
5053,0.011681100230772401,Geolife_trajectory14546.png
9522,0.011683880129542412,Geolife_trajectory18569.png
6498,0.011687966345675982,Geolife_trajectory15847.png
8152,0.011687966345675982,Geolife_trajectory17335.png
16875,0.011692665721800333,Geolife_trajectory8383.png
14828,0.011692665721800333,Geolife_trajectory6540.png
18656,0.01169311012331603,Geolife_trajectory9987.png
4484,0.01169740873369951,Geolife_trajectory14033.png
9506,0.011702898989304988,Geolife_trajectory18554.png
10749,0.01170448428777282,Geolife_trajectory287.png
60,0.01170688111510132,Geolife_trajectory10051.png
14389,0.011708746696967642,Geolife_trajectory6145.png
15383,0.011710081339825318,Geolife_trajectory704.png
4001,0.011710081339825318,Geolife_trajectory136.png
18639,0.011717668542271908,Geolife_trajectory9971.png
4300,0.011718191055360483,Geolife_trajectory13869.png
473,0.011720745131283128,Geolife_trajectory10423.png
17725,0.011723793641554736,Geolife_trajectory9148.png
15466,0.011726655323443524,Geolife_trajectory7114.png
12396,0.011726850546880219,Geolife_trajectory4351.png
1261,0.011736535899797396,Geolife_trajectory11132.png
15936,0.011744551652742297,Geolife_trajectory7538.png
15502,0.011746130096347951,Geolife_trajectory7147.png
420,0.011749145196900623,Geolife_trajectory10376.png
10022,0.011757627854870889,Geolife_trajectory2214.png
8826,0.011758274583822337,Geolife_trajectory17942.png
16732,0.01175850847828741,Geolife_trajectory8254.png
7914,0.011758575240010782,Geolife_trajectory17120.png
2910,0.011771696591566239,Geolife_trajectory12617.png
15790,0.011773948555246272,Geolife_trajectory7406.png
6200,0.011782374194724998,Geolife_trajectory15579.png
17739,0.01178664239480981,Geolife_trajectory9160.png
7786,0.01179016653688214,Geolife_trajectory17005.png
14630,0.011790374427724903,Geolife_trajectory6362.png
4920,0.01179482073447441,Geolife_trajectory14426.png
8234,0.011796172571401475,Geolife_trajectory17409.png
6870,0.011796172571401475,Geolife_trajectory16181.png
5743,0.011798786142699969,Geolife_trajectory15167.png
13355,0.011803310982087756,Geolife_trajectory5214.png
11660,0.011803693725725317,Geolife_trajectory369.png
15800,0.011811406917637435,Geolife_trajectory7415.png
13351,0.011815791799018371,Geolife_trajectory5210.png
424,0.011821234488738841,Geolife_trajectory1038.png
9467,0.011823278307840357,Geolife_trajectory18519.png
419,0.011823591267650535,Geolife_trajectory10375.png
15171,0.011827109104968814,Geolife_trajectory685.png
1890,0.011827109104968814,Geolife_trajectory117.png
14766,0.011831673181983748,Geolife_trajectory6485.png
17540,0.011832548251268782,Geolife_trajectory8982.png
14682,0.011833114316459947,Geolife_trajectory6409.png
3472,0.01183724531245156,Geolife_trajectory13122.png
26,0.011839932572157708,Geolife_trajectory10020.png
5715,0.011840124611375735,Geolife_trajectory15141.png
17545,0.011841301623148892,Geolife_trajectory8987.png
12794,0.011843336362476309,Geolife_trajectory471.png
14807,0.011848860366124425,Geolife_trajectory6521.png
17626,0.011855739489869843,Geolife_trajectory9059.png
399,0.011857981378248506,Geolife_trajectory10357.png
15576,0.011863818009082039,Geolife_trajectory7213.png
13408,0.01186489797038831,Geolife_trajectory5262.png
12050,0.01186539472066761,Geolife_trajectory404.png
3170,0.011867152250911894,Geolife_trajectory12851.png
14554,0.011873912448048363,Geolife_trajectory6294.png
6108,0.011876494565983609,Geolife_trajectory15496.png
3872,0.011877396776113991,Geolife_trajectory13483.png
5161,0.011888451563500713,Geolife_trajectory14643.png
7557,0.011888511090557385,Geolife_trajectory1680.png
9625,0.011894685870472266,Geolife_trajectory18661.png
17058,0.011894726694317015,Geolife_trajectory8548.png
1037,0.011894726694317015,Geolife_trajectory10931.png
13314,0.011895620163358434,Geolife_trajectory5178.png
5467,0.01189763174030889,Geolife_trajectory14919.png
15312,0.011901413196029775,Geolife_trajectory6977.png
8596,0.01190143326575438,Geolife_trajectory17735.png
13293,0.01190167066099418,Geolife_trajectory5159.png
3869,0.011905023306123141,Geolife_trajectory13480.png
15,0.011907097751856943,Geolife_trajectory10010.png
341,0.011907097751856943,Geolife_trajectory10304.png
11546,0.011907801418232888,Geolife_trajectory3587.png
7800,0.011917308010885863,Geolife_trajectory17018.png
2752,0.011919613347583569,Geolife_trajectory12475.png
18284,0.011919899572224335,Geolife_trajectory9651.png
13385,0.011923660547414172,Geolife_trajectory5241.png
7501,0.011925555011042976,Geolife_trajectory1675.png
11895,0.011927190890078654,Geolife_trajectory3900.png
17808,0.011928693110533128,Geolife_trajectory9222.png
16544,0.01193026092789834,Geolife_trajectory8085.png
9475,0.011933657304696699,Geolife_trajectory18526.png
8002,0.011935249639711876,Geolife_trajectory1720.png
13315,0.01193606841901923,Geolife_trajectory5179.png
1307,0.011939568136243639,Geolife_trajectory11174.png
9183,0.011939568136243639,Geolife_trajectory18263.png
7389,0.01194461276384906,Geolife_trajectory16649.png
5076,0.011954021954976857,Geolife_trajectory14567.png
11535,0.011954444505988038,Geolife_trajectory3577.png
7875,0.011958767255889902,Geolife_trajectory17086.png
13378,0.011965711117481792,Geolife_trajectory5235.png
14810,0.01197280335121409,Geolife_trajectory6524.png
7108,0.011973467396136861,Geolife_trajectory16396.png
6298,0.011978625086918937,Geolife_trajectory15667.png
7851,0.011979666558092572,Geolife_trajectory17064.png
13232,0.011981213180328909,Geolife_trajectory5103.png
14802,0.011981917107691031,Geolife_trajectory6517.png
14993,0.011983676818812516,Geolife_trajectory669.png
113,0.011983676818812516,Geolife_trajectory101.png
16361,0.011985725849962603,Geolife_trajectory7920.png
11880,0.01198739789100739,Geolife_trajectory3888.png
9790,0.011990607828809341,Geolife_trajectory2005.png
2212,0.011996454303995041,Geolife_trajectory1199.png
881,0.012006137376669612,Geolife_trajectory10791.png
9628,0.01200665521906874,Geolife_trajectory18664.png
1142,0.012016452355565976,Geolife_trajectory11025.png
18210,0.012027875433893942,Geolife_trajectory9585.png
876,0.012028141893023703,Geolife_trajectory10787.png
15791,0.012032949389678527,Geolife_trajectory7407.png
11663,0.012033139528038472,Geolife_trajectory3692.png
1462,0.012042918853845952,Geolife_trajectory11313.png
5474,0.012042918853845952,Geolife_trajectory14925.png
18665,0.012057644256485645,Geolife_trajectory9995.png
3398,0.012058354911358482,Geolife_trajectory13056.png
18332,0.01205940893304186,Geolife_trajectory9695.png
717,0.012059848188355593,Geolife_trajectory10643.png
13161,0.01207293339858978,Geolife_trajectory504.png
16879,0.01207555730652532,Geolife_trajectory8387.png
14832,0.01207555730652532,Geolife_trajectory6544.png
344,0.012076169705065032,Geolife_trajectory10307.png
200,0.012079793662575278,Geolife_trajectory10178.png
18009,0.012079815606679034,Geolife_trajectory9403.png
6545,0.012079815606679034,Geolife_trajectory1589.png
5574,0.012083094224225155,Geolife_trajectory15014.png
8931,0.012083690302793437,Geolife_trajectory18036.png
13802,0.012084088453712727,Geolife_trajectory5617.png
16679,0.012085066995794425,Geolife_trajectory8206.png
5377,0.012087040326335396,Geolife_trajectory14838.png
14443,0.012088627840145139,Geolife_trajectory6194.png
8962,0.01209050103684195,Geolife_trajectory18064.png
5382,0.012090852141461883,Geolife_trajectory14842.png
9462,0.012092126677182125,Geolife_trajectory18514.png
15592,0.01209531344105852,Geolife_trajectory7228.png
4697,0.012100563785316598,Geolife_trajectory14225.png
16948,0.012102883635451589,Geolife_trajectory8449.png
387,0.012104881037703907,Geolife_trajectory10346.png
4141,0.012106030974643356,Geolife_trajectory13725.png
14502,0.012107785842272178,Geolife_trajectory6247.png
11886,0.012108682252061687,Geolife_trajectory3893.png
7966,0.012109900356496894,Geolife_trajectory17168.png
7109,0.012113077379175607,Geolife_trajectory16397.png
14986,0.012116847857330415,Geolife_trajectory6683.png
15199,0.012120069452318638,Geolife_trajectory6875.png
9463,0.012122394314540652,Geolife_trajectory18515.png
8322,0.012125155611276583,Geolife_trajectory17489.png
7351,0.012125155611276583,Geolife_trajectory16614.png
18103,0.012125241234267115,Geolife_trajectory9489.png
17563,0.012130114940691994,Geolife_trajectory9001.png
12301,0.012132738697291756,Geolife_trajectory4266.png
3476,0.012134978874854263,Geolife_trajectory13126.png
3416,0.012135434170399084,Geolife_trajectory13072.png
6950,0.012138129324667069,Geolife_trajectory16253.png
8261,0.012138129324667069,Geolife_trajectory17433.png
1441,0.012139215947296111,Geolife_trajectory11295.png
18078,0.01214024717775064,Geolife_trajectory9466.png
376,0.012145798032970778,Geolife_trajectory10336.png
13268,0.012150994160961603,Geolife_trajectory5136.png
470,0.012151259256013514,Geolife_trajectory10420.png
14985,0.012152374216227169,Geolife_trajectory6682.png
7955,0.012152818284886124,Geolife_trajectory17158.png
7852,0.012152912697937834,Geolife_trajectory17065.png
1414,0.012155698437529283,Geolife_trajectory11270.png
13404,0.012157432280555325,Geolife_trajectory5259.png
18110,0.012157766380105905,Geolife_trajectory9495.png
13254,0.012160578098380392,Geolife_trajectory5123.png
3790,0.012160778428636554,Geolife_trajectory13409.png
3260,0.01216639186396673,Geolife_trajectory12932.png
234,0.012167160324110915,Geolife_trajectory10208.png
18298,0.012168104157650017,Geolife_trajectory9664.png
14434,0.012172370142992939,Geolife_trajectory6186.png
3164,0.012175149893412007,Geolife_trajectory12846.png
17149,0.01219642785736108,Geolife_trajectory863.png
16238,0.01219992260912034,Geolife_trajectory781.png
15880,0.012203191035646377,Geolife_trajectory7488.png
2168,0.012204571642971895,Geolife_trajectory1195.png
10084,0.012207835152150737,Geolife_trajectory2270.png
17857,0.012214321347683244,Geolife_trajectory9267.png
10840,0.012223192888291268,Geolife_trajectory2951.png
11145,0.012224703703446527,Geolife_trajectory3225.png
17330,0.012228063523665123,Geolife_trajectory8793.png
7796,0.012228190204146505,Geolife_trajectory17014.png
12621,0.012228897613184075,Geolife_trajectory4554.png
10118,0.012228897613184075,Geolife_trajectory2300.png
11838,0.012229091076228715,Geolife_trajectory385.png
991,0.012231769817683202,Geolife_trajectory10890.png
14522,0.012231769817683202,Geolife_trajectory6265.png
14910,0.012234403818126682,Geolife_trajectory6614.png
450,0.012235612403248719,Geolife_trajectory10402.png
4698,0.012239564698012961,Geolife_trajectory14226.png
3017,0.012240348262771539,Geolife_trajectory12713.png
5236,0.012242891109500997,Geolife_trajectory14710.png
4248,0.012244311042688638,Geolife_trajectory13821.png
1144,0.012250668215628147,Geolife_trajectory11027.png
14906,0.012251266907704172,Geolife_trajectory6610.png
16747,0.012252061567489592,Geolife_trajectory8268.png
4919,0.012255999932895112,Geolife_trajectory14425.png
13297,0.012259753836150633,Geolife_trajectory5162.png
15013,0.012267355398517088,Geolife_trajectory6707.png
17823,0.012268153527366155,Geolife_trajectory9236.png
16550,0.01227184771632267,Geolife_trajectory8090.png
5380,0.012273811998031237,Geolife_trajectory14840.png
18035,0.012274378024681787,Geolife_trajectory9427.png
15243,0.012275429137266314,Geolife_trajectory6914.png
14334,0.01227818876775888,Geolife_trajectory6096.png
7103,0.012284214343318223,Geolife_trajectory16391.png
12882,0.01229088307793258,Geolife_trajectory479.png
10362,0.012300561231698148,Geolife_trajectory2520.png
14698,0.012305458310962747,Geolife_trajectory6423.png
728,0.012305770136858352,Geolife_trajectory10653.png
10560,0.012310063728464216,Geolife_trajectory27.png
4327,0.012310254239927099,Geolife_trajectory13893.png
16746,0.012314744677586309,Geolife_trajectory8267.png
13621,0.012320698527059692,Geolife_trajectory5454.png
619,0.012325830818950056,Geolife_trajectory10555.png
16346,0.012329331378279296,Geolife_trajectory7907.png
6014,0.012334227547671883,Geolife_trajectory15410.png
13258,0.012335064856442757,Geolife_trajectory5127.png
6102,0.012337276244035744,Geolife_trajectory15490.png
4922,0.012338862103287385,Geolife_trajectory14428.png
4007,0.012339432856710408,Geolife_trajectory13604.png
330,0.012339432856710408,Geolife_trajectory10295.png
7937,0.01234258035995267,Geolife_trajectory17141.png
15778,0.012347298611586954,Geolife_trajectory7396.png
3992,0.012353331722123884,Geolife_trajectory13591.png
11417,0.012353819269553146,Geolife_trajectory3470.png
18356,0.012355781137348198,Geolife_trajectory9716.png
14859,0.012356845088971447,Geolife_trajectory6569.png
3878,0.012361675636157865,Geolife_trajectory13489.png
7799,0.012363238315056924,Geolife_trajectory17017.png
4915,0.012368723999877596,Geolife_trajectory14421.png
14817,0.012369543218965273,Geolife_trajectory6530.png
7964,0.012369980806276604,Geolife_trajectory17166.png
7406,0.012377921210463494,Geolife_trajectory16664.png
5479,0.012380528089560416,Geolife_trajectory1493.png
14808,0.012382775007786173,Geolife_trajectory6522.png
3855,0.012385656443898774,Geolife_trajectory13468.png
11424,0.01238901219656896,Geolife_trajectory3477.png
14379,0.01239152678895522,Geolife_trajectory6136.png
14238,0.012395116602548828,Geolife_trajectory6009.png
18331,0.012395116602548828,Geolife_trajectory9694.png
4921,0.012395116602548828,Geolife_trajectory14427.png
13880,0.012395116602548828,Geolife_trajectory5688.png
10095,0.012396942986108439,Geolife_trajectory2280.png
18096,0.012397827381481485,Geolife_trajectory9482.png
13332,0.012398796686455438,Geolife_trajectory5194.png
15608,0.012404054441607526,Geolife_trajectory7242.png
49,0.012408881601485344,Geolife_trajectory10041.png
48,0.012408881601485344,Geolife_trajectory10040.png
14767,0.012409246420744757,Geolife_trajectory6486.png
3917,0.012420376326049531,Geolife_trajectory13523.png
13334,0.012423799066433039,Geolife_trajectory5196.png
6122,0.01242847880164305,Geolife_trajectory15508.png
18336,0.012432695423710727,Geolife_trajectory9699.png
8888,0.01243637926545299,Geolife_trajectory17999.png
493,0.012439946225056286,Geolife_trajectory10441.png
496,0.012441863052138402,Geolife_trajectory10444.png
14963,0.012441975233516644,Geolife_trajectory6662.png
15044,0.012445312347279303,Geolife_trajectory6735.png
162,0.012451686539492024,Geolife_trajectory10143.png
13375,0.012458349093091847,Geolife_trajectory5232.png
11560,0.012459492197020361,Geolife_trajectory36.png
2853,0.012460166684192253,Geolife_trajectory12566.png
2200,0.01246612581685691,Geolife_trajectory11979.png
10946,0.0124672623358551,Geolife_trajectory3046.png
12856,0.01247304617189754,Geolife_trajectory4766.png
317,0.012473992314919802,Geolife_trajectory10283.png
8029,0.012479191364502651,Geolife_trajectory17224.png
18141,0.012486871770121422,Geolife_trajectory9522.png
15780,0.012497143750881123,Geolife_trajectory7398.png
13358,0.012498714596065497,Geolife_trajectory5217.png
13437,0.012500656840179813,Geolife_trajectory5289.png
10266,0.012501945711605678,Geolife_trajectory2434.png
7880,0.012508275470193064,Geolife_trajectory17090.png
15707,0.012508364196373689,Geolife_trajectory7331.png
13514,0.012511833881611423,Geolife_trajectory5358.png
5002,0.012517166622436793,Geolife_trajectory1450.png
817,0.012519184807645523,Geolife_trajectory10733.png
10743,0.012527036171137484,Geolife_trajectory2864.png
18251,0.012532404861411828,Geolife_trajectory9621.png
11114,0.012534751006792355,Geolife_trajectory3198.png
6945,0.012537507088120847,Geolife_trajectory16249.png
8256,0.012537507088120847,Geolife_trajectory17429.png
5702,0.012538604482123072,Geolife_trajectory1513.png
7969,0.012538943294410465,Geolife_trajectory17170.png
7858,0.012543592282967253,Geolife_trajectory17070.png
15224,0.012546228547018756,Geolife_trajectory6898.png
7623,0.012547185783087111,Geolife_trajectory1686.png
15654,0.012548239473313738,Geolife_trajectory7284.png
9616,0.01255155718731421,Geolife_trajectory18653.png
18236,0.012555936223036135,Geolife_trajectory9608.png
6163,0.012556995275046445,Geolife_trajectory15545.png
8808,0.01256475710127647,Geolife_trajectory17926.png
11372,0.012565524324880617,Geolife_trajectory343.png
13347,0.012566072423634111,Geolife_trajectory5207.png
17758,0.012577810782277876,Geolife_trajectory9178.png
7423,0.012579826113943815,Geolife_trajectory1668.png
15454,0.012580135809134085,Geolife_trajectory7103.png
14336,0.01258145616276829,Geolife_trajectory6098.png
7881,0.012582294674268912,Geolife_trajectory17091.png
5749,0.012584563990797992,Geolife_trajectory15172.png
13697,0.012590172041643977,Geolife_trajectory5522.png
18,0.012590927663376106,Geolife_trajectory10013.png
18386,0.012591205746945833,Geolife_trajectory9743.png
