,MSE,Image File Name
14432,0.011125807224692363,Geolife_trajectory6184.png
15454,0.011132874906386314,Geolife_trajectory7103.png
15880,0.011140411400490269,Geolife_trajectory7488.png
13772,0.011142055762888792,Geolife_trajectory5590.png
14522,0.011158537406707358,Geolife_trajectory6265.png
991,0.011158537406707358,Geolife_trajectory10890.png
13423,0.011169780925786743,Geolife_trajectory5276.png
3937,0.01117058837363527,Geolife_trajectory13541.png
18350,0.011183671963205855,Geolife_trajectory9710.png
15434,0.011184927053325189,Geolife_trajectory7086.png
13232,0.011187017079828443,Geolife_trajectory5103.png
4919,0.011193220297739004,Geolife_trajectory14425.png
5380,0.011211032362875128,Geolife_trajectory14840.png
13876,0.011216625142306647,Geolife_trajectory5684.png
13440,0.011223871211048564,Geolife_trajectory5291.png
8430,0.011249307488826077,Geolife_trajectory17586.png
10370,0.011252776092074646,Geolife_trajectory2528.png
9516,0.011266452033941832,Geolife_trajectory18563.png
5035,0.011277104121705628,Geolife_trajectory1453.png
10705,0.011283574194247636,Geolife_trajectory283.png
17808,0.011331125697385647,Geolife_trajectory9222.png
467,0.011342215808252343,Geolife_trajectory10418.png
10633,0.01135270654268844,Geolife_trajectory2765.png
3295,0.011362755994540563,Geolife_trajectory12964.png
62,0.011365025291323716,Geolife_trajectory10053.png
13145,0.01139469876591459,Geolife_trajectory5025.png
7870,0.01139923901470924,Geolife_trajectory17081.png
3914,0.01140386499325552,Geolife_trajectory13520.png
12479,0.011412671370185645,Geolife_trajectory4426.png
4926,0.011413287705667186,Geolife_trajectory14431.png
14994,0.011413287705667186,Geolife_trajectory6690.png
4434,0.011413287705667186,Geolife_trajectory1399.png
18181,0.011413287705667186,Geolife_trajectory9559.png
4649,0.011413287705667186,Geolife_trajectory14182.png
13740,0.011413287705667186,Geolife_trajectory5561.png
5629,0.011431503308720836,Geolife_trajectory15064.png
2855,0.011432096544469583,Geolife_trajectory12568.png
5076,0.011433718389310732,Geolife_trajectory14567.png
3069,0.011435526317442324,Geolife_trajectory12760.png
16707,0.011440441978499027,Geolife_trajectory8231.png
8125,0.011464777995928432,Geolife_trajectory17310.png
6052,0.011464777995928432,Geolife_trajectory15445.png
15657,0.01147357120027831,Geolife_trajectory7287.png
9257,0.011488201978134827,Geolife_trajectory1833.png
16563,0.011488201978134827,Geolife_trajectory8101.png
10777,0.011490047815620186,Geolife_trajectory2895.png
11995,0.011506394815136767,Geolife_trajectory3991.png
6064,0.01150832285623582,Geolife_trajectory15456.png
8137,0.01150832285623582,Geolife_trajectory17321.png
18660,0.011510201033275658,Geolife_trajectory9990.png
9462,0.011510849801596057,Geolife_trajectory18514.png
5137,0.011516973203103076,Geolife_trajectory14621.png
13880,0.011523081119678258,Geolife_trajectory5688.png
14238,0.011523081119678258,Geolife_trajectory6009.png
18331,0.011523081119678258,Geolife_trajectory9694.png
4921,0.011523081119678258,Geolife_trajectory14427.png
137,0.011540564037184953,Geolife_trajectory10120.png
11310,0.011551390321446364,Geolife_trajectory3374.png
2369,0.011555706752948314,Geolife_trajectory1213.png
14976,0.011560342551926506,Geolife_trajectory6674.png
13555,0.011567495061976352,Geolife_trajectory5395.png
3936,0.011570842323393782,Geolife_trajectory13540.png
4956,0.011586132462481802,Geolife_trajectory14459.png
15413,0.011589104506734393,Geolife_trajectory7067.png
14480,0.011594340263309466,Geolife_trajectory6227.png
9561,0.011595103816065044,Geolife_trajectory18603.png
11298,0.01159670689535558,Geolife_trajectory3363.png
18124,0.011598660185647758,Geolife_trajectory9507.png
15609,0.011601790535505974,Geolife_trajectory7243.png
9790,0.011602308829601116,Geolife_trajectory2005.png
6148,0.01162776934084897,Geolife_trajectory15531.png
10642,0.011627980348515365,Geolife_trajectory2773.png
14824,0.011628489542100218,Geolife_trajectory6537.png
13356,0.011641524565127515,Geolife_trajectory5215.png
3865,0.011646979673006819,Geolife_trajectory13477.png
4742,0.011647679719855863,Geolife_trajectory14266.png
9183,0.011647962734455397,Geolife_trajectory18263.png
1307,0.011647962734455397,Geolife_trajectory11174.png
18658,0.011648152537879153,Geolife_trajectory9989.png
7623,0.011651338008631107,Geolife_trajectory1686.png
16844,0.011653870577611913,Geolife_trajectory8355.png
9877,0.011656498517846392,Geolife_trajectory2084.png
15407,0.011657607080056642,Geolife_trajectory7061.png
4820,0.011665923385947075,Geolife_trajectory14336.png
4648,0.011666197018013247,Geolife_trajectory14181.png
14801,0.01166809137558622,Geolife_trajectory6516.png
14968,0.01167017093725492,Geolife_trajectory6667.png
234,0.011671501361452452,Geolife_trajectory10208.png
3589,0.011671785534647039,Geolife_trajectory13228.png
15934,0.01168093388538316,Geolife_trajectory7536.png
6387,0.01168260415072192,Geolife_trajectory15747.png
4923,0.01168396012502071,Geolife_trajectory14429.png
7932,0.011685924961321537,Geolife_trajectory17137.png
936,0.011691819463326203,Geolife_trajectory10840.png
18210,0.011691819463326203,Geolife_trajectory9585.png
2124,0.011694956665395995,Geolife_trajectory1191.png
9433,0.011702725713692352,Geolife_trajectory18489.png
13802,0.011704702061111183,Geolife_trajectory5617.png
10474,0.011709691597849625,Geolife_trajectory2621.png
15003,0.011714938239083095,Geolife_trajectory6699.png
10659,0.011718954125211345,Geolife_trajectory2789.png
8234,0.011724490210104077,Geolife_trajectory17409.png
6870,0.011724490210104077,Geolife_trajectory16181.png
14088,0.011728256932375336,Geolife_trajectory5875.png
9481,0.011739483256491545,Geolife_trajectory18531.png
932,0.01174223470918384,Geolife_trajectory10837.png
16887,0.011742845840135518,Geolife_trajectory8394.png
14840,0.011742845840135518,Geolife_trajectory6551.png
12257,0.011752291472928278,Geolife_trajectory4226.png
17000,0.011752717233711463,Geolife_trajectory8496.png
18,0.011757031160411269,Geolife_trajectory10013.png
9408,0.01175750883883242,Geolife_trajectory18466.png
12882,0.011760520563547594,Geolife_trajectory479.png
15309,0.011761358834359581,Geolife_trajectory6974.png
16904,0.011765331938856427,Geolife_trajectory8409.png
1073,0.01177142480437915,Geolife_trajectory10964.png
15691,0.011773363207391696,Geolife_trajectory7317.png
4005,0.011774710317444148,Geolife_trajectory13602.png
328,0.011774710317444148,Geolife_trajectory10293.png
41,0.011775195859259457,Geolife_trajectory10034.png
43,0.011775195859259457,Geolife_trajectory10036.png
11397,0.011780180069579316,Geolife_trajectory3452.png
5467,0.011781040534780407,Geolife_trajectory14919.png
8888,0.01178167460032542,Geolife_trajectory17999.png
17485,0.011784341195673675,Geolife_trajectory8932.png
9500,0.01179196717472314,Geolife_trajectory18549.png
4249,0.011793234787086881,Geolife_trajectory13822.png
4711,0.011799261672293893,Geolife_trajectory14238.png
11228,0.011816837945647363,Geolife_trajectory330.png
18656,0.011817798229985077,Geolife_trajectory9987.png
790,0.011818765741475445,Geolife_trajectory10709.png
2859,0.011820874797396741,Geolife_trajectory12571.png
18213,0.011825053558832288,Geolife_trajectory9588.png
9441,0.011828399904942277,Geolife_trajectory18496.png
955,0.011829677870931421,Geolife_trajectory10858.png
14437,0.011837707697489708,Geolife_trajectory6189.png
16721,0.011840253721803806,Geolife_trajectory8244.png
5237,0.01184256907385084,Geolife_trajectory14711.png
13706,0.011843649222191388,Geolife_trajectory5530.png
14662,0.011846285897290754,Geolife_trajectory6391.png
11797,0.011856849275707682,Geolife_trajectory3812.png
4807,0.011860900633441807,Geolife_trajectory14324.png
15267,0.011861866206458516,Geolife_trajectory6936.png
1287,0.011863500257482451,Geolife_trajectory11156.png
9163,0.011863500257482451,Geolife_trajectory18245.png
11468,0.011868202138723527,Geolife_trajectory3516.png
14679,0.01187759015899248,Geolife_trajectory6406.png
18129,0.011898417137876482,Geolife_trajectory9511.png
14645,0.011898732042910254,Geolife_trajectory6376.png
4927,0.01190262197484554,Geolife_trajectory14432.png
12574,0.011902839363236273,Geolife_trajectory4511.png
16081,0.0119084809511672,Geolife_trajectory7669.png
13668,0.011909810200587179,Geolife_trajectory5497.png
15489,0.011914330916280358,Geolife_trajectory7135.png
6200,0.011918493904306271,Geolife_trajectory15579.png
13234,0.011921350339940073,Geolife_trajectory5105.png
4010,0.01192442922750181,Geolife_trajectory13607.png
333,0.01192442922750181,Geolife_trajectory10298.png
12002,0.01192476386922281,Geolife_trajectory3998.png
14576,0.011931221930275904,Geolife_trajectory6313.png
14575,0.011931221930275904,Geolife_trajectory6312.png
4670,0.011934935428271454,Geolife_trajectory14200.png
18062,0.011934935428271454,Geolife_trajectory9451.png
11880,0.011936632667291613,Geolife_trajectory3888.png
16945,0.011942869389970079,Geolife_trajectory8446.png
12229,0.011945706273961909,Geolife_trajectory4200.png
4710,0.01194731501045182,Geolife_trajectory14237.png
7737,0.011951600147444341,Geolife_trajectory16962.png
3874,0.01195541377700765,Geolife_trajectory13485.png
11486,0.011960793805191383,Geolife_trajectory3532.png
14991,0.011960795481799569,Geolife_trajectory6688.png
18103,0.0119676516038556,Geolife_trajectory9489.png
16953,0.011970616019813363,Geolife_trajectory8453.png
4582,0.01197336370815888,Geolife_trajectory14121.png
223,0.011973480257892632,Geolife_trajectory10199.png
3221,0.011976390708202334,Geolife_trajectory12898.png
4936,0.011979082844417566,Geolife_trajectory14440.png
4981,0.011982542076107938,Geolife_trajectory14481.png
3319,0.011985513648426926,Geolife_trajectory12986.png
2278,0.011994252924595716,Geolife_trajectory12048.png
6498,0.011996185801902814,Geolife_trajectory15847.png
8152,0.011996185801902814,Geolife_trajectory17335.png
628,0.011999237549397579,Geolife_trajectory10563.png
2186,0.012003215062099226,Geolife_trajectory11966.png
4484,0.012005628189926343,Geolife_trajectory14033.png
1890,0.012005945617309832,Geolife_trajectory117.png
15171,0.012005945617309832,Geolife_trajectory685.png
9506,0.012011118445531821,Geolife_trajectory18554.png
18332,0.012013095431460008,Geolife_trajectory9695.png
18639,0.012025887998498741,Geolife_trajectory9971.png
473,0.01202896458750996,Geolife_trajectory10423.png
12842,0.012032109423069814,Geolife_trajectory4753.png
13525,0.01203248264150919,Geolife_trajectory5368.png
15466,0.012034874779670357,Geolife_trajectory7114.png
7564,0.012037044775165762,Geolife_trajectory16806.png
13257,0.012039033528052023,Geolife_trajectory5126.png
9599,0.01204225591191993,Geolife_trajectory18638.png
420,0.012057364653127456,Geolife_trajectory10376.png
16732,0.012066727934514243,Geolife_trajectory8254.png
14733,0.01206848596516752,Geolife_trajectory6455.png
17546,0.012072391672674654,Geolife_trajectory8988.png
9629,0.012078407536005031,Geolife_trajectory18665.png
424,0.012080086741580176,Geolife_trajectory1038.png
15170,0.012080564330917365,Geolife_trajectory6849.png
15790,0.012082168011473104,Geolife_trajectory7406.png
11782,0.012084108895579426,Geolife_trajectory38.png
18262,0.012084662465907892,Geolife_trajectory9631.png
310,0.01209145845195253,Geolife_trajectory10277.png
13139,0.012093827245415245,Geolife_trajectory502.png
14630,0.012098593883951736,Geolife_trajectory6362.png
1481,0.012102766196019188,Geolife_trajectory11330.png
4920,0.012103040190701242,Geolife_trajectory14426.png
16747,0.012107862590532703,Geolife_trajectory8268.png
15199,0.01211400095300652,Geolife_trajectory6875.png
15442,0.012115885292095452,Geolife_trajectory7093.png
15800,0.012119626373864267,Geolife_trajectory7415.png
10448,0.012123465899699704,Geolife_trajectory2599.png
2972,0.012133624318312997,Geolife_trajectory12673.png
8956,0.012135098501612651,Geolife_trajectory18059.png
13461,0.012135725716252266,Geolife_trajectory531.png
14766,0.012139892638210581,Geolife_trajectory6485.png
16072,0.01213992045308443,Geolife_trajectory7660.png
14682,0.01214133377268678,Geolife_trajectory6409.png
4420,0.01214468497864879,Geolife_trajectory13977.png
5715,0.012148344067602568,Geolife_trajectory15141.png
12794,0.012151555818703141,Geolife_trajectory471.png
1431,0.012163349887918506,Geolife_trajectory11286.png
399,0.012166200834475338,Geolife_trajectory10357.png
7397,0.012168576884241944,Geolife_trajectory16656.png
15576,0.012172037465308871,Geolife_trajectory7213.png
15232,0.012175047360615032,Geolife_trajectory6904.png
3170,0.012175371707138727,Geolife_trajectory12851.png
9528,0.012175747689554928,Geolife_trajectory18574.png
876,0.012178885902759784,Geolife_trajectory10787.png
16800,0.012181175817548517,Geolife_trajectory8315.png
3164,0.012198143914673998,Geolife_trajectory12846.png
17758,0.012199894712381532,Geolife_trajectory9178.png
450,0.012200256941543253,Geolife_trajectory10402.png
3268,0.012201238112602153,Geolife_trajectory1294.png
15312,0.012209632652256608,Geolife_trajectory6977.png
8596,0.012209652721981212,Geolife_trajectory17735.png
13293,0.012209890117221012,Geolife_trajectory5159.png
11175,0.012210751007821763,Geolife_trajectory3252.png
3869,0.012213242762349974,Geolife_trajectory13480.png
11546,0.012216020874459721,Geolife_trajectory3587.png
8986,0.012217754906518885,Geolife_trajectory18086.png
18201,0.012220884865419501,Geolife_trajectory9577.png
8061,0.012222557147597679,Geolife_trajectory17253.png
11886,0.012223635387462961,Geolife_trajectory3893.png
14695,0.012223733281665317,Geolife_trajectory6420.png
6074,0.01222417838484513,Geolife_trajectory15465.png
18243,0.012224769469627084,Geolife_trajectory9614.png
17486,0.012227151601136077,Geolife_trajectory8933.png
2987,0.012227655862630471,Geolife_trajectory12687.png
9173,0.012229015841153712,Geolife_trajectory18254.png
1297,0.012229015841153712,Geolife_trajectory11165.png
14454,0.012230944530532029,Geolife_trajectory6203.png
10084,0.012240228321003521,Geolife_trajectory2270.png
13217,0.012243222691906419,Geolife_trajectory5090.png
13467,0.01224576170479641,Geolife_trajectory5315.png
18041,0.012249681401718171,Geolife_trajectory9432.png
17058,0.01225279009073127,Geolife_trajectory8548.png
1037,0.01225279009073127,Geolife_trajectory10931.png
7389,0.012252832220075893,Geolife_trajectory16649.png
7423,0.01225447354245024,Geolife_trajectory1668.png
2435,0.012257382176424914,Geolife_trajectory1219.png
15923,0.012258824244717026,Geolife_trajectory7526.png
9053,0.012264243372521522,Geolife_trajectory18146.png
10118,0.012264385707750403,Geolife_trajectory2300.png
12621,0.012264385707750403,Geolife_trajectory4554.png
8993,0.012267171144299704,Geolife_trajectory18092.png
3278,0.01227314068466212,Geolife_trajectory12949.png
9620,0.012286828535258698,Geolife_trajectory18657.png
6298,0.01228684454314577,Geolife_trajectory15667.png
13646,0.012291097293347208,Geolife_trajectory5477.png
10022,0.012292348562050026,Geolife_trajectory2214.png
15307,0.012292606687543228,Geolife_trajectory6972.png
18318,0.01229771749658426,Geolife_trajectory9682.png
15237,0.012301413952785667,Geolife_trajectory6909.png
12506,0.012303365677329703,Geolife_trajectory4450.png
1461,0.012308968547099175,Geolife_trajectory11312.png
5473,0.012308968547099175,Geolife_trajectory14924.png
3177,0.012312957604953767,Geolife_trajectory12858.png
9475,0.012327562602588105,Geolife_trajectory18526.png
3884,0.012329027408520266,Geolife_trajectory13494.png
5289,0.012331957511456604,Geolife_trajectory14759.png
10565,0.012336535924468539,Geolife_trajectory2703.png
13725,0.012340512006678461,Geolife_trajectory5548.png
4715,0.01234151047713139,Geolife_trajectory14241.png
7823,0.012342273413627536,Geolife_trajectory17039.png
11895,0.012345516832857784,Geolife_trajectory3900.png
13,0.012345822977131382,Geolife_trajectory10009.png
340,0.012345822977131382,Geolife_trajectory10303.png
1462,0.012351138310072785,Geolife_trajectory11313.png
5474,0.012351138310072785,Geolife_trajectory14925.png
10327,0.01235148856117102,Geolife_trajectory249.png
103,0.012364669567625108,Geolife_trajectory10090.png
18665,0.012365863712712477,Geolife_trajectory9995.png
7406,0.0123692583113032,Geolife_trajectory16664.png
16656,0.012369943721099064,Geolife_trajectory8186.png
464,0.01237401980881142,Geolife_trajectory10415.png
6383,0.012375480078642143,Geolife_trajectory15743.png
8833,0.012384232413205465,Geolife_trajectory17949.png
11727,0.012386040091324213,Geolife_trajectory375.png
6545,0.012388035062905867,Geolife_trajectory1589.png
18009,0.012388035062905867,Geolife_trajectory9403.png
11417,0.012390470663597442,Geolife_trajectory3470.png
8931,0.01239190975902027,Geolife_trajectory18036.png
16679,0.012393286452021257,Geolife_trajectory8206.png
11021,0.012394289014789006,Geolife_trajectory3113.png
13253,0.012394568866482547,Geolife_trajectory5122.png
14434,0.012397020602132047,Geolife_trajectory6186.png
717,0.012397190963035598,Geolife_trajectory10643.png
13871,0.01239883770901895,Geolife_trajectory568.png
12017,0.012401051273300656,Geolife_trajectory401.png
15592,0.012403532897285352,Geolife_trajectory7228.png
926,0.012406825287377743,Geolife_trajectory10831.png
354,0.012407500279142392,Geolife_trajectory10316.png
1438,0.012407752236211433,Geolife_trajectory11292.png
10982,0.012412479785918196,Geolife_trajectory3079.png
14502,0.012416005298499011,Geolife_trajectory6247.png
2057,0.012416878891323702,Geolife_trajectory1185.png
7109,0.01242129683540244,Geolife_trajectory16397.png
3849,0.012424494655668084,Geolife_trajectory13462.png
9060,0.012426502174341048,Geolife_trajectory18152.png
14989,0.012429624215201274,Geolife_trajectory6686.png
7880,0.012430456472069973,Geolife_trajectory17090.png
9463,0.012430613770767485,Geolife_trajectory18515.png
10628,0.012430821683179605,Geolife_trajectory2760.png
1235,0.01243272857667177,Geolife_trajectory11109.png
9116,0.01243272857667177,Geolife_trajectory18202.png
15343,0.01243645183269887,Geolife_trajectory7003.png
18110,0.01243813974542668,Geolife_trajectory9495.png
17279,0.012439622215006274,Geolife_trajectory8747.png
7876,0.012440582139218392,Geolife_trajectory17087.png
14904,0.012443302800151212,Geolife_trajectory6609.png
3416,0.012443653626625917,Geolife_trajectory13072.png
6950,0.012446348780893901,Geolife_trajectory16253.png
8261,0.012446348780893901,Geolife_trajectory17433.png
1441,0.012447435403522944,Geolife_trajectory11295.png
9063,0.012449609060339928,Geolife_trajectory18155.png
11654,0.01245001344515606,Geolife_trajectory3684.png
7791,0.012450103468579832,Geolife_trajectory1701.png
15299,0.012454691035610865,Geolife_trajectory6965.png
9215,0.0124667344719539,Geolife_trajectory18292.png
1342,0.0124667344719539,Geolife_trajectory11205.png
13324,0.012468345128236413,Geolife_trajectory5187.png
3790,0.012468997884863386,Geolife_trajectory13409.png
9520,0.012471488205466175,Geolife_trajectory18567.png
11083,0.012475435539839042,Geolife_trajectory317.png
121,0.012478611304933662,Geolife_trajectory10106.png
3001,0.01248440837951309,Geolife_trajectory127.png
15282,0.01248440837951309,Geolife_trajectory695.png
13526,0.01248609071078799,Geolife_trajectory5369.png
17552,0.012495039426418497,Geolife_trajectory8993.png
18336,0.012497687050380735,Geolife_trajectory9699.png
17115,0.012501742341666122,Geolife_trajectory86.png
14827,0.012501742341666122,Geolife_trajectory654.png
8431,0.012502945138942456,Geolife_trajectory17587.png
7488,0.012502945138942456,Geolife_trajectory16738.png
8831,0.01250503821891591,Geolife_trajectory17947.png
16014,0.012505610018845925,Geolife_trajectory7608.png
9941,0.012506003032085988,Geolife_trajectory2141.png
9579,0.012506086185793186,Geolife_trajectory1862.png
13411,0.012510429891214425,Geolife_trajectory5265.png
17739,0.012518587841503337,Geolife_trajectory9160.png
17857,0.012522540803910076,Geolife_trajectory9267.png
200,0.012524900750792323,Geolife_trajectory10178.png
13566,0.012524987224086293,Geolife_trajectory5404.png
6799,0.012526031230208179,Geolife_trajectory16117.png
8184,0.012526031230208179,Geolife_trajectory17364.png
14807,0.012529397772746032,Geolife_trajectory6521.png
13913,0.012530469189869553,Geolife_trajectory5717.png
15188,0.012538309276840742,Geolife_trajectory6865.png
4969,0.012539672011773029,Geolife_trajectory14470.png
7914,0.012542583353711834,Geolife_trajectory17120.png
17563,0.012543309607979947,Geolife_trajectory9001.png
5236,0.01255111056572783,Geolife_trajectory14710.png
4248,0.01255253049891547,Geolife_trajectory13821.png
17473,0.01255853128155876,Geolife_trajectory8921.png
16655,0.012559911679532243,Geolife_trajectory8185.png
195,0.012562795861056186,Geolife_trajectory10173.png
14466,0.01256294468416419,Geolife_trajectory6214.png
4349,0.012567483982585614,Geolife_trajectory13912.png
17823,0.012576372983592987,Geolife_trajectory9236.png
9521,0.012579582229868047,Geolife_trajectory18568.png
7937,0.012581662930285953,Geolife_trajectory17141.png
18035,0.01258259748090862,Geolife_trajectory9427.png
15243,0.012583648593493146,Geolife_trajectory6914.png
14334,0.012586408223985712,Geolife_trajectory6096.png
13258,0.0125892393829099,Geolife_trajectory5127.png
7103,0.012592433799545055,Geolife_trajectory16391.png
8808,0.012595050353801485,Geolife_trajectory17926.png
18306,0.01260042719605653,Geolife_trajectory9671.png
18323,0.012608122598141092,Geolife_trajectory9687.png
1830,0.012609948990788988,Geolife_trajectory11645.png
14698,0.01261367776718958,Geolife_trajectory6423.png
16448,0.012622805940201931,Geolife_trajectory8.png
16746,0.012622964133813142,Geolife_trajectory8267.png
8322,0.012624119219788954,Geolife_trajectory17489.png
7351,0.012624119219788954,Geolife_trajectory16614.png
5740,0.012624320523619281,Geolife_trajectory15164.png
17127,0.01262446323174704,Geolife_trajectory861.png
14513,0.012627834988743203,Geolife_trajectory6257.png
18250,0.01262810882417642,Geolife_trajectory9620.png
16135,0.012628324601723917,Geolife_trajectory7717.png
13621,0.012628917983286525,Geolife_trajectory5454.png
619,0.012634050275176889,Geolife_trajectory10555.png
14554,0.01263683614214578,Geolife_trajectory6294.png
14810,0.012637378767202001,Geolife_trajectory6524.png
12230,0.012644880916704127,Geolife_trajectory4201.png
2380,0.01264799621837509,Geolife_trajectory1214.png
18273,0.01264848317121009,Geolife_trajectory9641.png
1131,0.01265013586639907,Geolife_trajectory11015.png
3417,0.012650968186225797,Geolife_trajectory13073.png
598,0.012653235232873261,Geolife_trajectory10536.png
3992,0.012661551178350716,Geolife_trajectory13591.png
4387,0.012664093123184894,Geolife_trajectory13947.png
15727,0.012666884641140463,Geolife_trajectory735.png
7445,0.012666884641140463,Geolife_trajectory167.png
3878,0.012669895092384698,Geolife_trajectory13489.png
4915,0.012676943456104428,Geolife_trajectory14421.png
3842,0.01268355004294458,Geolife_trajectory13456.png
3759,0.012687289794869105,Geolife_trajectory13381.png
18312,0.012699247841067351,Geolife_trajectory9677.png
18078,0.012701232583571087,Geolife_trajectory9466.png
4141,0.012702072454984947,Geolife_trajectory13725.png
3181,0.012702109245709192,Geolife_trajectory12861.png
8437,0.012702974958176738,Geolife_trajectory17592.png
7494,0.012702974958176738,Geolife_trajectory16743.png
601,0.012703468684519659,Geolife_trajectory10539.png
3182,0.012705627138419717,Geolife_trajectory12862.png
5732,0.012706160140739053,Geolife_trajectory15157.png
11710,0.01271150176873359,Geolife_trajectory3734.png
16038,0.012712932270520283,Geolife_trajectory763.png
14558,0.012716491113758388,Geolife_trajectory6298.png
3853,0.012726226448673328,Geolife_trajectory13466.png
17612,0.01273155494303213,Geolife_trajectory9046.png
9438,0.01273441120157881,Geolife_trajectory18493.png
8926,0.012737895809811994,Geolife_trajectory18031.png
16516,0.012738855489997147,Geolife_trajectory806.png
15432,0.01274494110846125,Geolife_trajectory7084.png
1144,0.012749631824140517,Geolife_trajectory11027.png
11078,0.012753293079321493,Geolife_trajectory3165.png
14970,0.01275332453783301,Geolife_trajectory6669.png
18239,0.012753341716998046,Geolife_trajectory9610.png
15044,0.012753531803506135,Geolife_trajectory6735.png
162,0.012759905995718857,Geolife_trajectory10143.png
8025,0.012760563807943215,Geolife_trajectory17220.png
9522,0.012763067636572978,Geolife_trajectory18569.png
378,0.012763459933425703,Geolife_trajectory10338.png
11324,0.012764528023245736,Geolife_trajectory3387.png
7881,0.012764978041989616,Geolife_trajectory17091.png
11289,0.012766858810107806,Geolife_trajectory3355.png
7922,0.012768622228045978,Geolife_trajectory17128.png
226,0.012771484971685954,Geolife_trajectory10200.png
11336,0.012772878757365325,Geolife_trajectory3398.png
3472,0.012773454343655899,Geolife_trajectory13122.png
7852,0.01277776965297478,Geolife_trajectory17065.png
5377,0.012777906608079315,Geolife_trajectory14838.png
2958,0.012778151254742687,Geolife_trajectory12660.png
12556,0.012778600463943857,Geolife_trajectory4496.png
4378,0.012781960746091114,Geolife_trajectory13939.png
10692,0.012781972483493609,Geolife_trajectory2818.png
3017,0.012784476652662302,Geolife_trajectory12713.png
3595,0.012786881727685329,Geolife_trajectory13233.png
5558,0.012790192582349591,Geolife_trajectory1500.png
9526,0.012796042227180615,Geolife_trajectory18572.png
13432,0.012797886776414302,Geolife_trajectory5284.png
13457,0.012801617552802957,Geolife_trajectory5306.png
4925,0.012810719179069119,Geolife_trajectory14430.png
3919,0.012814473238856594,Geolife_trajectory13525.png
12004,0.012815381734409437,Geolife_trajectory4.png
15707,0.012816583652600522,Geolife_trajectory7331.png
9410,0.012817268492161804,Geolife_trajectory18468.png
4410,0.012819135934974912,Geolife_trajectory13968.png
7931,0.01282116851150683,Geolife_trajectory17136.png
15791,0.012826037153398029,Geolife_trajectory7407.png
12674,0.012826465444136459,Geolife_trajectory4601.png
3872,0.012827957718650973,Geolife_trajectory13483.png
4327,0.012838106840573127,Geolife_trajectory13893.png
18128,0.012838485665308375,Geolife_trajectory9510.png
13557,0.012839228787706158,Geolife_trajectory5397.png
5762,0.012839834124425076,Geolife_trajectory15184.png
13446,0.012843142642810557,Geolife_trajectory5297.png
8256,0.01284572654434768,Geolife_trajectory17429.png
6945,0.01284572654434768,Geolife_trajectory16249.png
9529,0.012851545859062119,Geolife_trajectory18575.png
17314,0.012853725452638909,Geolife_trajectory8779.png
15224,0.012854448003245589,Geolife_trajectory6898.png
7533,0.012864107202008979,Geolife_trajectory16779.png
18236,0.012864155679262967,Geolife_trajectory9608.png
11852,0.01286490167219656,Geolife_trajectory3862.png
