,MSE,Image File Name
0,0.0,Geolife_trajectory218.png
1,0.0015326501263711,Geolife_trajectory220.png
2,0.0015573888098497,Geolife_trajectory189.png
3,0.001941376672401,Geolife_trajectory242.png
4,0.0020977965005181,Geolife_trajectory188.png
5,0.002340685220741,Geolife_trajectory231.png
6,0.0035537811774192,Geolife_trajectory195.png
7,0.0038132169270272,Geolife_trajectory225.png
8,0.0038448347148829,Geolife_trajectory204.png
9,0.0039067473401097,Geolife_trajectory223.png
